1,2,2,1,2,2,330,106,9,1,1,1,0,400,13387,18349,
2,2,2,2,2,2,384,120,9,0,0,0,0,400,13360,18331,
0,0,1,0,0,1,210,62,4,1,1,1,0,400,13386,18334,
2,2,2,2,2,2,396,118,0,0,0,0,0,400,13391,18353,
2,2,2,2,2,2,378,118,10,0,0,0,0,400,13390,18340,
1,1,4,1,1,4,336,106,3,3,3,3,0,400,13395,18339,
2,2,2,2,2,2,366,116,7,0,0,0,0,400,13410,18359,
0,0,0,0,0,0,336,107,2,0,0,0,0,400,13401,18347,
1,1,1,1,1,1,264,86,3,0,0,0,0,400,13430,18358,
1,1,1,1,1,1,294,88,3,0,0,0,0,400,13434,18361,
1,1,1,1,1,1,324,106,3,0,0,0,0,400,13430,18360,
1,1,1,1,1,1,354,116,3,0,0,0,0,400,13415,18357,
1,1,1,1,1,1,354,112,6,0,0,0,0,400,13434,18365,
2,2,2,2,2,2,450,144,12,0,0,0,0,400,13432,18362,
2,2,2,2,2,2,348,114,17,0,0,0,0,400,13441,18360,
3,4,5,3,4,5,618,190,23,1,1,1,0,400,13447,18366,
6,6,6,6,6,6,822,270,20,0,0,0,0,400,13447,18362,
4,5,5,4,5,5,654,208,25,1,0,0,0,400,13438,18366,
5,5,5,5,5,5,738,242,19,0,0,0,0,400,13457,18365,
4,5,6,4,5,6,837,273,15,1,1,1,0,400,13459,18365,
5,6,7,5,6,7,762,240,36,2,1,0,0,400,13461,18364,
4,5,5,4,5,5,675,216,27,1,0,0,0,400,13458,18364,
3,4,5,3,4,5,630,202,20,1,1,1,0,400,13461,18369,
5,6,8,5,6,8,807,259,37,2,2,2,0,400,13461,18372,
5,5,7,5,5,7,771,247,16,2,2,2,0,400,13450,18369,
5,6,9,5,6,9,819,259,39,4,3,2,0,400,13437,18374,
4,5,6,4,5,6,642,202,26,1,1,1,0,400,13417,18367,
4,4,4,4,4,4,750,238,18,0,0,0,0,400,13368,18346,
4,6,6,4,6,6,762,240,26,0,0,0,0,400,13305,18313,
6,6,6,6,6,6,774,244,23,0,0,0,0,400,13238,18276,
5,5,5,5,5,5,744,236,19,0,0,0,0,400,13239,18281,
3,3,4,3,3,4,663,209,23,2,1,0,0,400,13322,18308,
2,3,3,2,3,3,510,160,10,0,0,0,0,400,13418,18383,
4,4,4,4,4,4,732,224,11,0,0,0,0,400,13459,18404,
3,3,4,3,3,4,606,184,9,1,1,1,0,400,13514,18457,
3,3,3,3,3,3,552,178,19,0,0,0,0,400,13541,18465,
3,3,3,3,3,3,576,184,13,0,0,0,0,400,13526,18465,
4,4,4,4,4,4,678,214,6,0,0,0,0,400,13569,18482,
2,2,2,2,2,2,534,162,5,0,0,0,0,400,13576,18493,
4,4,4,4,4,4,693,217,12,0,0,0,0,400,13561,18499,
3,3,3,3,3,3,480,154,13,0,0,0,0,400,13565,18489,
3,3,3,3,3,3,504,160,8,0,0,0,0,400,13582,18496,
3,3,3,3,3,3,582,172,15,0,0,0,0,400,13621,18505,
2,2,3,2,2,3,462,148,6,1,1,1,0,400,13633,18508,
2,2,2,2,2,2,582,186,1,0,0,0,0,400,13650,18531,
1,1,1,1,1,1,336,106,2,0,0,0,0,400,13659,18525,
2,2,2,2,2,2,468,138,6,0,0,0,0,400,13675,18541,
1,1,1,1,1,1,342,106,4,0,0,0,0,400,13679,18531,
2,2,2,2,2,2,468,150,1,0,0,0,0,400,13683,18547,
3,3,3,3,3,3,642,200,6,0,0,0,0,400,13695,18554,
0,1,1,0,1,1,384,116,10,0,0,0,0,400,13689,18538,
1,1,1,1,1,1,462,146,6,0,0,0,0,400,13707,18572,
2,3,3,2,3,3,468,146,5,1,1,0,0,400,13703,18569,
2,3,3,2,3,3,498,156,11,0,0,0,0,400,13701,18561,
1,1,2,1,1,2,348,110,5,1,1,1,0,400,13721,18579,
5,5,6,5,5,6,882,277,13,1,1,1,0,400,13657,18559,
36,47,50,28,40,48,4920,1536,199,14,3,2,0,400,13508,18509,
71,108,120,47,71,80,9465,3035,543,72,12,11,0,400,13400,18443,
63,89,96,41,59,71,8418,2667,429,34,8,5,0,400,13446,18456,
141,198,210,93,131,139,19056,6128,1102,70,15,6,0,400,13520,18486,
172,257,311,114,171,207,23475,7583,1514,190,68,50,0,400,13551,18495,
297,451,495,197,300,329,40479,13156,3174,287,55,50,0,400,13548,18492,
158,242,268,105,161,178,20847,6739,1471,146,27,20,0,400,13559,18488,
207,319,372,137,212,247,28410,9161,2163,210,73,49,0,400,13523,18493,
127,190,207,84,125,137,17103,5470,1126,88,21,17,0,400,13549,18491,
187,300,348,124,199,231,25605,8289,1996,214,60,44,0,400,13601,18521,
154,251,300,102,167,199,21582,6926,1595,226,60,44,0,400,13600,18531,
147,230,270,97,153,179,19941,6423,1418,164,46,38,0,400,13582,18507,
215,345,408,143,229,271,29946,9645,2213,306,86,56,0,400,13527,18494,
244,387,471,162,257,313,34341,11095,2663,344,120,92,0,400,13513,18480,
344,564,704,229,375,469,48978,15952,4456,645,226,180,0,400,13443,18442,
327,549,657,217,365,437,46647,15160,4161,625,170,114,0,400,13438,18428,
358,647,803,238,430,535,54252,17707,5343,743,236,180,0,400,13384,18409,
327,561,667,217,373,444,47376,15376,4248,613,166,134,0,400,13386,18399,
347,583,698,230,388,464,49407,16024,4573,663,180,134,0,400,13411,18405,
280,448,518,186,298,345,39300,12722,3104,392,102,80,0,400,13393,18374,
295,464,559,196,309,372,41466,13439,3383,472,142,98,0,400,13375,18358,
261,414,510,173,276,339,36270,11682,2921,366,136,110,0,400,13398,18356,
226,357,419,150,237,279,31194,10040,2330,300,89,61,0,400,13456,18379,
148,228,275,98,151,183,19713,6348,1370,180,54,46,0,400,13489,18399,
163,247,290,108,164,193,21975,7077,1490,180,50,37,0,400,13514,18414,
113,164,181,75,109,120,14871,4807,898,65,19,15,0,400,13529,18417,
104,159,174,69,105,115,14016,4534,864,84,14,10,0,400,13556,18441,
74,110,129,49,73,85,9978,3186,574,70,20,15,0,400,13573,18451,
73,117,131,48,77,87,10053,3190,676,64,14,11,0,400,13550,18437,
75,116,131,49,77,87,10242,3252,642,75,15,11,0,400,13518,18441,
75,107,127,49,71,84,9789,3144,571,64,21,16,0,400,13501,18428,
52,81,88,35,53,67,6972,2227,426,48,7,4,0,400,13528,18432,
45,62,71,32,46,60,6051,1917,319,24,8,8,0,400,13566,18444,
32,46,49,27,39,47,4233,1350,272,14,2,2,0,400,13608,18471,
36,47,53,28,40,50,4620,1454,236,23,5,4,0,400,13474,18369,
33,50,54,27,41,50,4308,1373,266,26,5,5,0,400,13480,18354,
31,41,42,26,36,42,3915,1263,215,10,1,1,0,400,13462,18363,
41,56,60,31,44,54,5397,1683,280,18,4,4,0,400,13485,18383,
64,89,95,42,59,71,8361,2688,490,35,6,3,0,400,13514,18394,
33,44,50,27,38,48,4284,1362,236,11,6,6,0,400,13559,18419,
32,46,47,27,39,46,4290,1359,208,15,1,1,0,400,13544,18387,
25,34,39,22,32,39,3525,1126,168,11,6,5,0,400,13370,18249,
30,44,50,26,38,48,4128,1317,216,22,5,5,0,400,13338,18254,
41,59,75,31,45,62,5514,1775,332,37,18,11,0,400,13366,18294,
53,73,84,34,50,65,7008,2245,398,27,10,9,0,400,13428,18350,
61,86,94,40,57,70,7842,2515,438,34,10,6,0,400,13464,18373,
63,91,95,41,60,71,8277,2670,487,26,3,1,0,400,13466,18370,
42,64,67,30,47,57,6084,1948,361,17,3,1,0,400,13562,18434,
34,46,48,28,39,47,4449,1411,230,10,2,1,0,400,13617,18465,
32,42,43,27,37,43,4143,1324,198,3,2,0,0,400,13615,18472,
30,44,47,26,38,46,4074,1295,220,18,3,3,0,400,13621,18490,
30,46,54,25,39,50,4314,1359,251,28,8,8,0,400,13645,18495,
26,34,37,23,32,37,3546,1105,192,4,2,2,0,400,13697,18542,
31,43,49,26,38,47,4239,1350,256,11,5,3,0,400,13562,18448,
42,58,63,31,45,56,5421,1730,304,21,5,3,0,400,13576,18436,
41,59,63,31,45,56,5346,1723,333,16,4,4,0,400,13595,18449,
42,62,71,31,46,60,5511,1771,339,33,10,7,0,400,13652,18499,
39,55,56,30,44,52,5082,1635,275,19,1,1,0,400,13640,18488,
37,50,54,29,41,50,4764,1514,302,9,5,3,0,400,13652,18501,
40,56,61,30,44,55,5307,1694,287,15,6,4,0,400,13575,18457,
43,59,62,31,45,55,5628,1796,292,20,3,1,0,400,13622,18488,
36,53,55,28,43,51,4803,1522,296,18,1,1,0,400,13612,18482,
49,75,78,34,51,63,6507,2094,403,29,4,2,0,400,13581,18470,
46,65,66,33,48,57,6240,1996,350,8,1,1,0,400,13576,18475,
59,80,82,39,53,65,7713,2466,410,16,2,1,0,400,13577,18473,
47,67,71,33,48,60,6153,1976,363,21,4,2,0,400,13612,18492,
43,67,73,31,48,61,5835,1859,351,29,6,6,0,400,13619,18496,
53,75,78,35,51,63,6819,2201,403,21,2,1,0,400,13520,18449,
55,77,83,36,52,66,7074,2280,388,23,7,6,0,400,13431,18394,
71,103,106,47,68,75,9450,3002,509,29,3,2,0,400,13295,18333,
72,102,109,47,67,75,9732,3103,542,36,9,4,0,400,13202,18274,
58,82,88,38,54,67,7815,2498,436,22,6,4,0,400,13121,18223,
49,67,71,34,48,60,6450,2075,324,19,2,2,0,400,13118,18221,
41,60,62,30,45,55,5604,1789,326,20,2,1,0,400,13148,18223,
37,53,54,28,42,50,5052,1625,271,13,1,1,0,400,13133,18216,
42,54,59,31,43,53,5424,1733,264,13,5,4,0,400,13149,18220,
35,45,49,28,39,47,4599,1460,230,6,4,4,0,400,13151,18215,
27,33,38,24,32,38,3549,1114,158,6,5,5,0,400,13174,18207,
26,37,37,23,34,37,3378,1088,195,9,1,1,0,400,13187,18204,
28,34,35,24,32,35,3645,1140,180,2,2,1,0,400,13188,18203,
33,45,46,27,39,45,4158,1339,240,16,0,0,0,400,13171,18189,
30,43,44,25,37,44,4212,1345,226,8,1,1,0,400,13177,18185,
27,38,40,24,35,40,3612,1148,188,15,2,2,0,400,13169,18186,
28,35,43,24,33,43,3636,1158,186,13,9,7,0,400,13185,18180,
31,45,47,26,39,46,4230,1355,246,11,3,3,0,400,13189,18181,
25,39,43,22,35,43,3513,1126,226,11,5,4,0,400,13199,18178,
30,37,38,26,34,38,3828,1216,200,1,0,0,0,400,13215,18198,
24,32,35,22,31,35,3342,1065,184,9,4,2,0,400,13218,18194,
21,28,29,20,28,29,2931,932,152,3,1,0,0,400,13240,18197,
23,30,32,22,30,32,3021,956,154,9,2,2,0,400,13235,18189,
23,31,32,22,30,32,3018,954,168,4,1,1,0,400,13247,18196,
24,30,34,22,30,34,3186,1009,158,9,3,3,0,400,13268,18211,
23,31,33,21,30,33,3123,1011,150,10,3,3,0,400,13261,18214,
17,22,25,17,22,25,2481,773,112,4,3,2,0,400,13244,18203,
16,22,27,16,22,27,2337,739,106,10,6,6,0,400,13239,18209,
16,19,19,16,19,19,2055,667,87,0,0,0,0,400,13219,18201,
19,23,24,19,23,24,2490,793,118,2,2,2,0,400,13195,18169,
14,18,18,14,18,18,2049,637,92,2,0,0,0,400,13205,18175,
15,25,28,15,25,28,2412,768,166,10,4,1,0,400,13226,18188,
15,19,20,15,19,20,2037,657,104,1,1,0,0,400,13238,18195,
12,15,18,12,15,18,1680,540,89,3,3,3,0,400,13232,18201,
14,17,19,14,17,19,1938,630,72,4,2,2,0,400,13226,18186,
12,14,16,12,14,16,1647,520,71,2,2,1,0,400,13210,18179,
12,17,19,12,17,19,1680,540,100,7,2,2,0,400,13222,18180,
14,20,21,14,20,21,2004,653,90,8,1,1,0,400,13223,18186,
17,21,24,17,21,24,2250,724,116,5,2,1,0,400,13238,18191,
33,49,50,27,41,48,4476,1432,262,9,1,0,0,400,13250,18201,
62,96,103,41,63,74,8199,2653,552,52,5,5,0,400,13264,18205,
54,77,83,35,52,66,7017,2238,399,30,6,5,0,400,13272,18204,
54,78,88,35,52,68,7056,2256,421,25,10,8,0,400,13278,18211,
60,88,104,39,58,74,8109,2585,467,48,19,14,0,400,13295,18200,
64,86,93,42,57,70,8238,2634,443,22,5,4,0,400,13302,18224,
46,68,73,33,49,61,6066,1935,353,33,6,4,0,400,13310,18220,
32,50,55,27,41,51,4155,1327,289,23,5,5,0,400,13300,18212,
31,37,38,26,34,38,4137,1296,164,2,1,1,0,400,13301,18218,
29,38,40,25,34,40,3858,1236,174,6,1,1,0,400,13292,18206,
23,32,33,22,31,33,3150,1002,148,9,1,1,0,400,13288,18204,
27,39,42,24,35,42,3564,1149,212,16,4,2,0,400,13293,18202,
31,44,46,26,38,45,4197,1326,242,10,2,2,0,400,13284,18185,
31,49,50,26,41,48,4116,1315,279,22,2,2,0,400,13260,18168,
27,39,41,24,35,41,3708,1167,206,13,1,1,0,400,13170,18143,
20,31,35,19,30,35,2859,933,168,18,2,2,0,400,13163,18147,
23,31,34,22,30,34,2970,950,166,8,3,2,0,400,13208,18166,
46,75,81,33,51,65,6132,1993,432,28,7,5,0,400,13210,18161,
35,50,53,28,41,50,4605,1475,279,12,2,1,0,400,13265,18185,
34,52,55,27,42,51,4701,1499,307,19,4,1,0,400,13264,18189,
34,52,53,28,42,50,4530,1454,282,18,1,1,0,400,13265,18187,
35,49,56,27,40,51,4710,1504,266,20,6,6,0,400,13263,18178,
34,48,50,28,40,48,4443,1405,263,11,2,2,0,400,13258,18198,
32,48,51,27,40,49,4293,1395,286,12,4,2,0,400,13267,18204,
35,53,58,28,43,53,4674,1496,292,25,4,2,0,400,13240,18191,
31,42,44,26,37,44,4122,1309,232,5,2,1,0,400,13219,18188,
30,42,46,25,37,45,3993,1265,257,11,4,4,0,400,13210,18177,
34,50,50,28,41,48,4449,1414,292,14,0,0,0,400,13203,18164,
32,50,52,26,41,49,4434,1436,306,12,1,0,0,400,13196,18160,
27,38,44,23,34,44,3579,1160,224,15,7,6,0,400,13205,18172,
25,41,44,23,36,44,3537,1121,220,25,3,3,0,400,13213,18171,
25,38,39,23,35,39,3363,1079,212,9,0,0,0,400,13231,18164,
25,36,38,23,33,38,3429,1106,194,6,2,2,0,400,13229,18166,
25,38,39,22,34,39,3609,1151,222,8,1,0,0,400,13241,18181,
32,43,47,27,38,46,4215,1353,258,8,5,3,0,400,13233,18175,
35,51,55,28,42,51,4761,1515,284,15,4,4,0,400,13230,18179,
37,51,57,28,41,52,5046,1593,273,19,8,5,0,400,13213,18163,
43,65,68,31,48,58,5742,1840,353,23,3,3,0,400,13204,18168,
43,63,64,31,47,56,5514,1787,325,21,1,1,0,400,13213,18165,
34,53,56,28,43,52,4515,1474,306,26,3,3,0,400,13218,18155,
38,61,65,29,46,57,5112,1649,348,25,3,1,0,400,13223,18152,
36,52,54,28,42,50,4803,1540,269,18,2,1,0,400,13193,18138,
34,48,49,28,40,47,4488,1441,254,10,2,1,0,400,13199,18131,
28,35,39,24,33,39,3543,1127,196,5,4,4,0,400,13205,18138,
24,31,31,22,30,31,3198,1010,158,2,0,0,0,400,13194,18131,
25,34,38,23,32,38,3282,1043,180,11,5,5,0,400,13178,18115,
23,28,29,22,28,29,3075,976,118,1,1,1,0,400,13176,18112,
19,25,28,19,25,28,2586,815,119,7,3,2,0,400,13183,18118,
20,29,30,20,29,30,2688,863,138,11,1,1,0,400,13170,18102,
21,29,30,20,29,30,2928,950,150,3,1,1,0,400,13153,18093,
21,28,31,20,28,31,2931,943,138,4,3,3,0,400,13127,18089,
19,23,28,19,23,28,2415,778,156,6,5,2,0,412,13077,18050,
19,24,26,19,24,26,2685,855,118,4,2,2,0,400,13095,18047,
18,26,26,18,26,26,2529,820,144,3,0,0,0,400,13095,18050,
19,31,33,19,30,33,2808,894,184,13,2,1,0,400,13102,18052,
18,24,26,18,24,26,2472,795,124,3,2,2,0,424,13075,18035,
18,27,29,18,27,29,2610,828,152,12,3,3,0,483,13024,18001,
28,43,47,24,37,46,3840,1225,267,17,3,2,0,469,13037,18005,
43,67,79,31,48,64,5730,1824,369,48,12,12,0,497,13013,17990,
47,75,90,32,51,68,6555,2105,470,42,17,11,0,528,12990,17970,
38,58,68,29,45,58,5001,1595,343,33,10,5,0,502,13016,17975,
44,68,81,32,49,65,5739,1837,382,44,16,13,0,486,13024,17979,
28,45,53,24,39,50,3849,1216,282,23,8,8,0,444,13066,17991,
32,46,53,27,39,50,4395,1380,246,20,7,5,0,546,12974,17936,
35,56,58,28,44,53,4737,1508,325,21,2,1,0,546,12974,17945,
30,43,47,26,38,46,3897,1240,245,12,5,2,0,410,13079,17993,
31,45,48,26,39,47,4092,1317,245,14,2,2,0,400,13101,18012,
24,35,37,22,33,37,3258,1039,216,9,2,1,0,400,13129,18021,
29,43,49,25,38,47,4014,1265,256,16,5,5,0,400,13128,18030,
39,61,67,29,45,57,5385,1734,359,29,7,5,0,400,13141,18044,
43,74,81,31,51,65,5925,1883,410,44,7,5,0,400,13121,18039,
36,57,61,28,44,55,4956,1586,382,18,5,3,0,400,13126,18042,
36,60,62,28,46,55,4899,1590,344,27,1,1,0,400,13117,18031,
32,50,55,27,41,51,4311,1383,296,25,5,3,0,400,13086,18026,
31,51,56,26,41,51,4350,1394,314,25,3,2,0,400,13128,18038,
28,45,54,24,38,50,4017,1273,274,26,9,9,0,400,13126,18039,
24,40,43,22,35,43,3366,1080,237,23,3,3,0,400,13123,18029,
25,37,47,23,34,46,3417,1095,200,19,11,9,0,400,13148,18059,
29,39,44,25,35,44,3663,1197,212,13,6,3,0,400,13139,18043,
25,35,37,23,33,37,3255,1045,184,9,3,2,0,400,13142,18054,
25,33,35,23,32,35,3225,1029,174,4,2,2,0,400,13152,18064,
21,31,34,20,30,34,2952,948,182,8,3,1,0,400,13157,18067,
23,32,36,22,31,36,3015,964,172,10,4,4,0,400,13128,18049,
20,29,31,20,29,31,2715,870,162,10,2,1,0,400,13156,18061,
35,54,60,28,43,54,4614,1477,309,30,7,6,0,400,13117,18039,
40,64,71,30,47,60,5565,1765,352,35,7,4,0,400,13132,18045,
34,54,63,28,43,56,4614,1495,355,28,8,7,0,401,13091,18019,
38,57,69,29,44,59,5166,1648,319,31,12,10,0,429,13064,17996,
38,60,69,29,46,59,5313,1682,339,32,9,7,0,405,13084,18009,
27,44,49,24,38,47,3756,1185,245,30,6,5,0,400,13152,18048,
29,47,52,25,40,49,3897,1238,278,34,5,4,0,400,13180,18070,
25,42,51,22,37,48,3588,1164,223,33,10,10,0,400,13165,18073,
25,38,41,23,35,41,3492,1104,216,16,4,2,0,400,13135,18050,
25,39,44,23,35,44,3468,1118,248,15,6,2,0,400,13096,18029,
21,32,35,20,31,35,2958,946,214,6,4,3,0,400,13120,18039,
17,27,28,17,27,28,2523,802,158,8,2,2,0,400,13129,18054,
23,31,34,22,30,34,2994,966,164,7,3,2,0,446,13058,17996,
22,32,39,21,31,39,3117,1006,194,16,6,6,0,453,13052,17992,
35,52,60,28,42,54,4560,1465,304,20,8,6,0,470,13033,17980,
40,63,66,30,47,57,5322,1694,346,36,3,2,0,631,12915,17905,
32,47,50,27,40,48,4350,1416,263,12,3,3,0,440,13055,17975,
29,40,53,25,36,50,3795,1202,216,24,14,12,0,450,13049,17971,
24,34,42,22,32,42,3339,1068,196,11,8,8,0,432,13061,17977,
24,34,37,22,32,37,3105,1002,196,11,3,2,0,428,13071,17992,
20,28,32,20,28,32,2826,898,138,11,4,4,0,516,12995,17943,
17,23,29,17,23,29,2340,754,110,8,7,6,0,495,13017,17948,
17,24,30,17,24,30,2316,746,148,12,7,7,0,522,12990,17938,
17,24,26,17,24,26,2499,803,146,3,2,2,0,536,12988,17932,
18,25,26,18,25,26,2379,772,124,7,2,1,0,504,13015,17953,
14,20,24,14,20,24,1956,630,114,6,5,4,0,480,13025,17954,
13,17,21,13,17,21,1770,565,110,6,4,4,0,501,13012,17951,
13,18,20,13,18,20,1761,567,110,8,1,1,0,528,12988,17937,
16,20,22,16,20,22,2145,687,86,4,2,2,0,545,12979,17923,
17,24,25,17,24,25,2322,734,114,10,1,1,0,547,12982,17916,
14,19,25,14,19,25,2127,677,114,8,6,4,0,606,12933,17882,
16,26,27,16,26,27,2340,747,152,7,1,1,10,708,12850,17830,
24,38,42,22,34,42,3360,1080,188,26,3,3,16,718,12850,17828,
75,115,127,50,76,84,9813,3162,620,60,10,10,39,745,12820,17801,
63,92,103,41,61,74,8178,2631,502,46,12,9,23,704,12860,17815,
50,76,81,34,52,65,6786,2189,369,28,5,4,30,730,12840,17802,
41,56,59,30,43,53,5382,1726,319,11,2,1,115,1134,12636,17688,
38,53,59,29,42,53,5022,1602,274,17,7,6,141,1265,12599,17647,
32,50,51,27,41,49,4419,1425,264,15,2,1,136,1198,12615,17649,
36,51,55,28,42,51,4944,1575,240,20,5,2,119,1123,12650,17668,
36,57,64,28,44,56,4902,1578,314,32,8,6,103,966,12707,17694,
37,56,63,29,44,56,5067,1622,326,22,7,5,110,1009,12680,17692,
38,56,60,29,43,54,5160,1661,287,23,4,4,105,968,12696,17702,
27,40,44,23,35,44,3810,1198,208,22,3,2,84,840,12758,17731,
31,42,44,26,37,44,4173,1341,238,4,3,2,84,845,12747,17719,
31,42,48,26,37,46,4182,1324,239,9,6,5,80,846,12745,17731,
34,54,63,28,43,56,4788,1538,290,28,7,7,77,819,12765,17736,
65,98,117,43,65,79,8742,2794,549,56,22,18,71,787,12788,17748,
90,131,157,59,87,104,11769,3794,733,74,29,20,52,768,12810,17771,
71,110,123,46,72,81,9822,3142,569,64,15,12,49,746,12820,17776,
67,96,109,44,63,75,8928,2844,507,54,12,10,52,764,12811,17769,
57,80,90,37,53,69,7590,2421,409,33,11,6,132,1275,12591,17651,
52,76,84,34,51,66,7077,2266,397,31,7,7,91,863,12737,17713,
58,88,94,38,58,70,7881,2538,467,40,6,6,68,798,12783,17752,
44,59,63,32,45,56,5826,1849,314,15,3,1,66,810,12770,17753,
48,68,70,33,49,60,6477,2076,340,12,2,1,62,900,12723,17759,
49,71,76,33,49,62,6447,2078,392,30,4,2,70,1057,12667,17756,
45,68,72,32,49,61,6021,1939,377,27,5,5,63,1097,12650,17747,
45,72,75,32,50,62,6009,1928,394,38,3,3,82,1093,12650,17730,
43,62,68,31,46,58,5895,1875,332,17,6,6,80,1136,12641,17728,
37,55,56,29,44,52,4758,1514,307,24,1,1,80,1212,12613,17721,
36,53,56,28,42,51,4908,1584,277,19,3,2,110,1371,12553,17682,
34,47,56,28,40,52,4536,1451,253,22,10,8,160,1590,12480,17618,
50,77,81,33,51,64,6834,2193,439,30,2,2,165,1567,12488,17597,
67,99,110,44,65,76,8781,2827,499,54,11,7,171,1551,12488,17590,
65,101,109,43,67,76,8697,2778,557,48,9,8,194,1687,12440,17547,
55,81,92,36,53,70,7518,2389,452,44,10,9,226,1823,12402,17500,
57,89,104,37,58,74,7902,2523,490,58,14,11,215,1727,12439,17526,
49,69,77,34,49,63,6561,2114,362,20,9,9,214,1687,12449,17521,
51,70,79,34,49,63,6864,2194,351,22,8,5,218,1713,12446,17518,
60,83,88,39,55,68,7848,2497,412,27,5,5,204,1617,12468,17541,
44,61,71,31,45,60,5892,1896,301,28,11,8,198,1574,12491,17561,
48,67,78,33,48,63,6402,2063,328,29,11,10,196,1514,12499,17554,
62,94,102,41,62,73,8415,2671,543,34,8,4,427,3203,12155,17335,
85,128,152,56,85,101,11361,3646,750,82,25,19,775,5169,11866,17107,
89,133,145,58,88,96,11952,3810,734,68,14,8,1012,6663,11773,17005,
71,101,114,47,67,78,9255,2970,574,37,14,13,997,5678,11832,17001,
69,100,109,46,65,75,9498,3042,546,42,11,7,954,4884,11885,17029,
62,90,108,41,59,76,8352,2658,469,56,18,15,1026,5499,11852,16995,
72,100,105,48,66,75,9102,2921,538,25,6,5,1246,7763,11696,16898,
72,102,116,47,67,78,9438,3016,526,47,17,10,1287,7456,11717,16874,
76,104,111,50,69,77,9792,3128,554,32,4,4,1295,7311,11725,16876,
67,100,109,44,66,76,8904,2884,535,46,11,5,1168,5661,11836,16929,
73,105,118,48,69,78,9750,3130,601,41,14,13,1312,7433,11724,16869,
74,105,120,49,69,80,9612,3100,564,51,16,12,1379,7508,11721,16844,
84,117,125,55,77,83,10707,3471,623,46,10,2,1510,8035,11679,16819,
74,98,102,49,65,73,9399,3022,492,13,4,2,1336,6831,11768,16862,
64,89,97,42,59,72,8340,2673,457,36,8,7,1274,5794,11826,16896,
