5,7,7,5,7,7,1230,326,14,8,0,0,44.80,18.10,64.58,17.14,62.84,
19,20,20,19,20,20,3468,1005,11,0,0,0,44.70,18.10,64.58,17.13,62.84,
10,11,11,10,11,11,2103,632,2,0,0,0,44.50,18.00,64.40,17.02,62.63,
5,7,7,5,7,7,1644,293,17,6,0,0,44.90,18.00,64.40,17.03,62.65,
12,13,14,12,13,14,2394,688,6,1,1,1,45.30,18.00,64.40,17.04,62.67,
10,11,12,10,11,12,2019,585,4,3,1,1,45.50,18.00,64.40,17.04,62.68,
16,17,17,16,17,17,2568,854,2,0,0,0,45.70,18.00,64.40,17.05,62.69,
11,13,13,11,13,13,1995,603,21,0,0,0,46.50,18.00,64.40,17.07,62.73,
15,16,17,15,16,17,2373,779,26,1,1,1,49.40,18.10,64.58,17.26,63.06,
7,8,8,7,8,8,1584,431,17,0,0,0,48.90,18.10,64.58,17.24,63.04,
9,11,11,9,11,11,1653,484,32,2,0,0,48.60,18.10,64.58,17.23,63.02,
9,10,11,9,10,11,1680,506,15,3,0,0,48.30,18.20,64.76,17.34,63.21,
6,9,9,6,9,9,1014,338,27,5,0,0,47.80,18.10,64.58,17.21,62.98,
14,16,16,14,16,16,2526,729,23,2,0,0,47.70,18.20,64.76,17.32,63.18,
28,30,30,24,30,30,4404,1436,23,3,1,0,47.50,18.10,64.58,17.21,62.97,
10,11,12,10,11,12,1881,602,10,3,1,1,47.30,18.10,64.58,17.20,62.96,
5,8,8,5,8,8,837,271,24,9,0,0,47.20,18.10,64.58,17.20,62.96,
18,18,19,18,18,19,3039,968,6,1,1,1,47.20,18.10,64.58,17.20,62.96,
7,8,8,7,8,8,1269,394,19,1,0,0,47.00,18.10,64.58,17.19,62.95,
29,30,30,25,30,30,4581,1496,13,3,0,0,47.10,18.10,64.58,17.20,62.95,
19,19,19,19,19,19,3495,1009,20,0,0,0,47.20,18.10,64.58,17.20,62.96,
14,15,15,14,15,15,2442,748,11,0,0,0,46.90,18.10,64.58,17.19,62.94,
9,10,10,9,10,10,1689,469,12,1,0,0,46.80,18.00,64.40,17.08,62.74,
14,15,15,14,15,15,2727,761,8,0,0,0,46.60,18.00,64.40,17.07,62.73,
12,13,14,12,13,14,2100,632,16,1,1,1,46.30,18.00,64.40,17.06,62.72,
10,10,10,10,10,10,1815,548,7,0,0,0,46.10,18.00,64.40,17.06,62.71,
13,13,13,13,13,13,2391,740,3,0,0,0,46.20,17.90,64.22,16.95,62.51,
11,13,14,11,13,14,2181,678,25,1,0,0,46.50,18.00,64.40,17.07,62.73,
182,423,463,120,281,308,25389,8442,3929,414,58,42,50.50,18.10,64.58,17.28,63.11,
197,448,532,130,297,354,25470,8490,3948,595,126,88,56.60,18.40,65.12,17.77,63.99,
177,419,508,117,278,338,23376,7792,3673,568,126,92,59.20,18.80,65.84,18.28,64.91,
152,344,413,101,229,275,19794,6598,2722,436,80,62,59.30,19.00,66.20,18.50,65.31,
129,279,339,85,185,225,16473,5491,2192,308,72,57,58.80,19.20,66.56,18.71,65.68,
100,213,255,66,141,169,12948,4276,1580,236,46,37,58.30,19.40,66.92,18.92,66.05,
87,176,202,57,116,134,11373,3791,1218,178,28,20,57.50,19.50,67.10,19.01,66.21,
66,131,145,43,86,96,8898,2948,874,106,14,6,57.10,19.60,67.28,19.11,66.39,
49,96,112,33,63,76,6381,2125,701,72,17,16,56.70,19.80,67.64,19.32,66.77,
46,88,96,33,58,71,5427,1809,592,65,8,7,56.40,19.90,67.82,19.42,66.95,
40,68,74,30,48,61,5673,1811,450,31,6,6,56.10,20.00,68.00,19.52,67.14,
31,54,64,26,43,56,4932,1511,337,38,11,7,55.80,20.10,68.18,19.62,67.32,
39,61,65,30,46,57,5703,1876,327,27,4,3,55.40,20.10,68.18,19.61,67.30,
26,43,44,23,37,44,3681,1207,248,17,1,1,55.20,20.20,68.36,19.72,67.49,
29,52,60,25,42,54,4743,1524,249,49,10,8,54.90,20.30,68.54,19.82,67.67,
23,37,38,22,34,38,3996,1076,192,18,2,2,54.70,20.40,68.72,19.92,67.86,
22,39,40,21,35,40,3993,1173,170,31,1,1,54.60,20.50,68.90,20.03,68.06,
26,42,45,23,37,45,4164,1265,178,27,2,2,54.30,20.50,68.90,20.02,68.04,
24,35,40,22,33,40,4281,1195,142,21,7,5,54.20,20.60,69.08,20.13,68.24,
19,27,33,19,27,33,3198,965,124,14,5,5,54.10,20.60,69.08,20.13,68.23,
28,41,41,24,36,41,5454,1410,154,22,0,0,54.00,20.70,69.26,20.24,68.42,
17,25,28,17,25,28,3663,841,120,11,4,2,53.80,20.80,69.44,20.34,68.61,
14,19,22,14,19,22,2724,793,84,4,3,1,53.60,20.80,69.44,20.33,68.60,
14,19,20,14,19,20,2547,732,80,5,0,0,53.60,20.90,69.62,20.44,68.80,
21,26,26,20,26,26,3441,1060,80,3,0,0,53.40,20.90,69.62,20.44,68.79,
7,11,12,7,11,12,1353,422,53,8,1,1,53.40,21.00,69.80,20.55,68.99,
12,17,18,12,17,18,2223,595,63,6,1,1,53.20,21.00,69.80,20.54,68.98,
12,14,14,12,14,14,2184,579,39,1,1,0,53.10,21.10,69.98,20.65,69.17,
12,13,14,12,13,14,2262,616,54,1,1,1,53.00,21.10,69.98,20.65,69.17,
7,10,10,7,10,10,1233,323,54,5,1,1,52.90,21.10,69.98,20.65,69.16,
8,11,12,8,11,12,1689,471,59,2,1,1,52.80,21.20,70.16,20.75,69.36,
11,12,12,11,12,12,2472,597,24,0,0,0,52.80,21.30,70.34,20.86,69.56,
13,16,16,13,16,16,2178,640,52,5,1,1,52.60,21.30,70.34,20.86,69.55,
10,12,14,10,12,14,2088,547,31,4,2,2,52.70,21.40,70.52,20.97,69.75,
12,14,14,12,14,14,2982,615,17,3,0,0,52.60,21.40,70.52,20.97,69.74,
10,11,11,10,11,11,2019,511,17,1,0,0,52.50,21.40,70.52,20.97,69.74,
6,7,7,6,7,7,1758,396,20,0,0,0,52.40,21.50,70.70,21.07,69.93,
6,7,8,6,7,8,1701,416,14,1,1,0,52.40,21.50,70.70,21.07,69.93,
6,7,7,6,7,7,1314,362,25,1,1,0,52.50,21.60,70.88,21.19,70.14,
8,9,9,8,9,9,1686,439,18,0,0,0,52.30,21.60,70.88,21.18,70.13,
6,7,7,6,7,7,1383,388,12,0,0,0,52.30,21.60,70.88,21.18,70.13,
6,7,11,6,7,11,1356,339,23,5,5,5,52.20,21.70,71.06,21.29,70.32,
7,8,8,7,8,8,1437,376,21,1,0,0,52.20,21.70,71.06,21.29,70.32,
4,5,5,4,5,5,1107,312,10,0,0,0,52.10,21.70,71.06,21.29,70.31,
4,4,4,4,4,4,1212,296,2,0,0,0,52.10,21.80,71.24,21.40,70.51,
7,7,7,7,7,7,1560,426,7,0,0,0,52.10,21.80,71.24,21.40,70.51,
5,5,5,5,5,5,1254,289,8,0,0,0,52.00,21.80,71.24,21.39,70.51,
6,6,7,6,6,7,1260,336,7,2,1,0,52.00,21.90,71.42,21.50,70.71,
6,6,6,6,6,6,1314,367,8,0,0,0,51.90,21.90,71.42,21.50,70.70,
5,5,5,5,5,5,1350,304,2,1,0,0,52.00,22.00,71.60,21.61,70.90,
5,6,6,5,6,6,1443,339,4,0,0,0,51.90,22.00,71.60,21.61,70.90,
5,5,6,5,5,6,1458,342,2,1,1,1,51.80,22.00,71.60,21.61,70.89,
3,3,3,3,3,3,1032,225,3,0,0,0,51.80,22.00,71.60,21.61,70.89,
3,3,3,3,3,3,972,256,4,1,0,0,51.80,22.10,71.78,21.72,71.09,
3,3,3,3,3,3,1080,270,0,0,0,0,51.80,22.20,71.96,21.83,71.29,
2,2,2,2,2,2,711,167,2,0,0,0,51.70,22.20,71.96,21.83,71.29,
3,3,3,3,3,3,855,220,1,0,0,0,51.70,22.20,71.96,21.83,71.29,
2,2,2,2,2,2,684,161,2,0,0,0,51.70,22.20,71.96,21.83,71.29,
2,2,2,2,2,2,765,167,1,0,0,0,51.60,22.30,72.14,21.93,71.48,
4,4,4,4,4,4,972,259,2,0,0,0,51.60,22.30,72.14,21.93,71.48,
3,3,3,3,3,3,915,196,2,1,0,0,51.60,22.30,72.14,21.93,71.48,
1,1,3,1,1,3,531,151,2,2,2,2,51.60,22.40,72.32,22.04,71.68,
1,1,1,1,1,1,702,171,2,0,0,0,51.50,22.40,72.32,22.04,71.67,
2,3,3,2,3,3,828,194,1,0,0,0,51.50,22.40,72.32,22.04,71.67,
4,4,4,4,4,4,867,264,1,0,0,0,51.50,22.50,72.50,22.15,71.87,
3,3,3,3,3,3,771,220,0,0,0,0,51.40,22.50,72.50,22.15,71.87,
2,2,2,2,2,2,456,136,0,0,0,0,51.40,22.60,72.68,22.26,72.06,
3,3,5,3,3,5,903,250,2,2,2,2,51.30,22.60,72.68,22.25,72.06,
2,2,2,2,2,2,534,153,0,0,0,0,51.30,22.60,72.68,22.25,72.06,
3,3,3,3,3,3,879,278,1,0,0,0,51.30,22.60,72.68,22.25,72.06,
1,1,1,1,1,1,735,169,1,0,0,0,51.20,22.70,72.86,22.36,72.25,
4,4,4,4,4,4,915,248,3,1,0,0,51.20,22.70,72.86,22.36,72.25,
0,0,0,0,0,0,282,70,0,0,0,0,51.20,22.70,72.86,22.36,72.25,
2,2,2,2,2,2,726,197,0,0,0,0,51.10,22.70,72.86,22.36,72.25,
1,1,1,1,1,1,576,176,1,0,0,0,51.10,22.80,73.04,22.47,72.45,
2,2,2,2,2,2,795,216,0,0,0,0,51.10,22.80,73.04,22.47,72.45,
2,2,2,2,2,2,609,199,3,0,0,0,51.00,22.80,73.04,22.47,72.44,
5,5,5,5,5,5,1014,326,0,0,0,0,51.00,22.80,73.04,22.47,72.44,
2,2,2,2,2,2,789,233,1,0,0,0,51.00,22.90,73.22,22.58,72.64,
5,5,5,5,5,5,1131,318,2,0,0,0,51.00,22.90,73.22,22.58,72.64,
4,4,4,4,4,4,942,275,0,0,0,0,51.00,23.00,73.40,22.69,72.84,
3,3,4,3,3,4,819,235,1,1,1,1,51.00,23.00,73.40,22.69,72.84,
5,5,5,5,5,5,966,308,0,0,0,0,50.90,23.00,73.40,22.68,72.83,
3,3,3,3,3,3,876,283,3,0,0,0,50.80,23.00,73.40,22.68,72.83,
3,3,3,3,3,3,816,260,1,0,0,0,50.80,23.10,73.58,22.79,73.03,
3,3,3,3,3,3,909,256,1,0,0,0,50.80,23.10,73.58,22.79,73.03,
3,3,3,3,3,3,1023,312,0,0,0,0,50.80,23.20,73.76,22.90,73.22,
3,4,4,3,4,4,780,231,1,0,0,0,50.80,23.20,73.76,22.90,73.22,
4,4,4,4,4,4,879,251,0,0,0,0,50.80,23.20,73.76,22.90,73.22,
4,4,4,4,4,4,1107,317,0,0,0,0,50.80,23.20,73.76,22.90,73.22,
3,3,3,3,3,3,837,229,1,0,0,0,50.70,23.20,73.76,22.90,73.22,
5,5,5,5,5,5,999,315,1,0,0,0,50.80,23.30,73.94,23.01,73.42,
4,4,4,4,4,4,1188,319,0,0,0,0,50.70,23.30,73.94,23.01,73.42,
6,6,6,6,6,6,1413,407,0,0,0,0,50.70,23.30,73.94,23.01,73.42,
5,5,5,5,5,5,1200,320,0,0,0,0,50.70,23.30,73.94,23.01,73.42,
5,5,5,5,5,5,1203,366,0,0,0,0,50.70,23.40,74.12,23.12,73.61,
4,4,4,4,4,4,1083,288,0,0,0,0,50.60,23.40,74.12,23.12,73.61,
3,3,3,3,3,3,777,223,0,0,0,0,50.60,23.50,74.30,23.23,73.81,
4,4,4,4,4,4,1242,321,0,0,0,0,50.60,23.50,74.30,23.23,73.81,
5,5,5,5,5,5,1158,310,1,1,1,1,50.60,23.50,74.30,23.23,73.81,
6,6,6,6,6,6,1368,373,1,0,0,0,50.60,23.50,74.30,23.23,73.81,
3,3,3,3,3,3,984,224,2,1,0,0,50.50,23.50,74.30,23.22,73.80,
2,2,2,2,2,2,837,171,0,0,0,0,50.60,23.60,74.48,23.34,74.01,
3,3,3,3,3,3,1062,262,1,0,0,0,50.50,23.60,74.48,23.33,74.00,
3,3,3,3,3,3,927,207,0,0,0,0,50.50,23.60,74.48,23.33,74.00,
3,3,3,3,3,3,900,207,0,0,0,0,50.50,23.60,74.48,23.33,74.00,
1,1,1,1,1,1,915,180,0,0,0,0,50.40,23.60,74.48,23.33,74.00,
2,2,2,2,2,2,738,161,1,1,0,0,50.40,23.70,74.66,23.44,74.19,
3,3,3,3,3,3,1020,244,0,0,0,0,50.40,23.70,74.66,23.44,74.19,
1,1,1,1,1,1,576,125,0,0,0,0,50.40,23.70,74.66,23.44,74.19,
1,1,1,1,1,1,627,98,0,0,0,0,50.40,23.70,74.66,23.44,74.19,
1,1,1,1,1,1,786,174,0,0,0,0,50.40,23.80,74.84,23.55,74.39,
2,2,2,2,2,2,903,211,0,0,0,0,50.30,23.80,74.84,23.55,74.39,
1,1,1,1,1,1,834,172,0,0,0,0,50.30,23.80,74.84,23.55,74.39,
1,1,1,1,1,1,693,142,0,0,0,0,50.30,23.80,74.84,23.55,74.39,
1,1,1,1,1,1,516,83,0,0,0,0,50.20,23.80,74.84,23.55,74.38,
1,1,1,1,1,1,750,164,1,0,0,0,50.30,23.90,75.02,23.66,74.59,
2,2,2,2,2,2,831,169,0,0,0,0,50.30,23.90,75.02,23.66,74.59,
0,0,0,0,0,0,408,74,0,0,0,0,50.20,23.90,75.02,23.66,74.58,
1,1,1,1,1,1,486,96,0,0,0,0,50.20,23.90,75.02,23.66,74.58,
1,1,1,1,1,1,675,152,0,0,0,0,50.20,24.00,75.20,23.77,74.78,
0,0,0,0,0,0,471,109,0,0,0,0,50.20,24.00,75.20,23.77,74.78,
0,0,0,0,0,0,480,100,0,0,0,0,50.20,24.00,75.20,23.77,74.78,
0,0,0,0,0,0,414,69,1,0,0,0,50.10,24.00,75.20,23.76,74.77,
1,1,1,1,1,1,375,84,0,0,0,0,50.10,24.00,75.20,23.76,74.77,
0,0,0,0,0,0,399,71,1,0,0,0,50.10,24.00,75.20,23.76,74.77,
0,0,0,0,0,0,468,77,1,0,0,0,50.10,24.10,75.38,23.87,74.97,
0,0,0,0,0,0,294,55,0,0,0,0,50.10,24.10,75.38,23.87,74.97,
1,1,1,1,1,1,414,95,0,0,0,0,50.10,24.10,75.38,23.87,74.97,
0,0,0,0,0,0,303,71,0,0,0,0,50.10,24.20,75.56,23.98,75.17,
0,0,0,0,0,0,384,80,0,0,0,0,50.10,24.20,75.56,23.98,75.17,
0,0,0,0,0,0,204,29,0,0,0,0,50.10,24.20,75.56,23.98,75.17,
0,0,0,0,0,0,261,40,0,0,0,0,50.00,24.20,75.56,23.98,75.17,
0,0,0,0,0,0,207,27,0,0,0,0,50.00,24.20,75.56,23.98,75.17,
0,0,0,0,0,0,159,35,0,0,0,0,50.00,24.30,75.74,24.09,75.36,
0,0,0,0,0,0,204,48,0,0,0,0,50.00,24.30,75.74,24.09,75.36,
0,0,0,0,0,0,231,30,0,0,0,0,50.00,24.30,75.74,24.09,75.36,
0,0,0,0,0,0,246,34,0,0,0,0,50.00,24.30,75.74,24.09,75.36,
0,0,0,0,0,0,198,28,0,0,0,0,49.90,24.30,75.74,24.09,75.36,
0,0,0,0,0,0,138,31,0,0,0,0,50.00,24.40,75.92,24.20,75.56,
0,0,0,0,0,0,180,40,0,0,0,0,50.00,24.40,75.92,24.20,75.56,
0,0,0,0,0,0,192,43,0,0,0,0,49.90,24.40,75.92,24.20,75.56,
0,0,0,0,0,0,156,25,0,0,0,0,49.90,24.40,75.92,24.20,75.56,
0,0,0,0,0,0,210,35,0,0,0,0,49.90,24.40,75.92,24.20,75.56,
1,1,2,1,1,2,552,136,12,1,0,0,52.70,24.50,76.10,24.38,75.89,
0,1,1,0,1,1,468,114,2,0,0,0,52.50,25.00,77.00,24.93,76.87,
0,0,1,0,0,1,390,110,2,1,1,0,52.40,25.50,77.90,25.47,77.85,
1,1,3,1,1,3,534,140,10,2,2,1,51.50,25.80,78.44,25.78,78.40,
2,2,2,2,2,2,474,134,1,0,0,0,50.60,26.00,78.80,25.98,78.76,
2,2,2,2,2,2,534,146,5,0,0,0,49.30,26.20,79.16,26.69,80.04,
1,1,1,1,1,1,546,134,4,1,0,0,49.20,26.40,79.52,26.85,80.32,
2,3,3,2,3,3,588,154,3,0,0,0,49.30,26.60,79.88,27.02,80.63,
1,1,1,1,1,1,492,140,7,0,0,0,48.80,26.70,80.06,27.08,80.74,
3,3,3,3,3,3,720,216,14,0,0,0,48.30,26.80,80.24,27.14,80.85,
4,4,5,4,4,5,669,201,19,1,1,1,48.80,26.90,80.42,27.25,81.06,
2,2,2,2,2,2,618,166,8,0,0,0,47.60,27.00,80.60,27.27,81.09,
4,4,4,4,4,4,909,248,15,0,0,0,48.50,27.10,80.78,27.42,81.35,
5,5,5,5,5,5,852,252,8,0,0,0,48.60,27.10,80.78,27.42,81.36,
5,5,5,5,5,5,837,251,12,0,0,0,50.00,27.10,80.78,27.51,81.52,
4,5,5,4,5,5,705,217,11,0,0,0,47.70,27.20,80.96,27.46,81.43,
4,4,4,4,4,4,807,239,22,0,0,0,47.60,27.20,80.96,27.45,81.42,
3,3,3,3,3,3,675,182,16,0,0,0,48.90,27.10,80.78,27.44,81.40,
3,4,4,3,4,4,822,243,21,1,0,0,48.50,27.10,80.78,27.42,81.35,
2,3,3,2,3,3,666,194,14,0,0,0,48.90,27.20,80.96,27.54,81.57,
3,3,4,3,3,4,624,190,8,1,1,1,49.90,27.10,80.78,27.51,81.51,
3,3,3,3,3,3,789,213,8,0,0,0,49.70,27.10,80.78,27.49,81.49,
4,4,4,4,4,4,651,193,16,0,0,0,50.50,27.10,80.78,27.54,81.58,
3,3,3,3,3,3,639,188,13,0,0,0,52.40,27.10,80.78,27.67,81.80,
2,2,2,2,2,2,618,164,5,0,0,0,52.30,27.10,80.78,27.66,81.79,
1,2,3,1,2,3,522,156,6,1,1,1,51.40,27.10,80.78,27.60,81.68,
2,3,3,2,3,3,618,168,13,0,0,0,52.00,27.10,80.78,27.64,81.76,
0,0,0,0,0,0,393,103,1,0,0,0,51.20,27.10,80.78,27.59,81.66,
1,1,1,1,1,1,420,94,0,0,0,0,51.40,27.00,80.60,27.50,81.51,
2,2,2,2,2,2,582,140,3,0,0,0,51.60,27.00,80.60,27.52,81.53,
1,1,1,1,1,1,528,128,1,0,0,0,51.80,27.00,80.60,27.53,81.55,
1,1,1,1,1,1,438,106,4,1,0,0,51.80,26.90,80.42,27.43,81.37,
2,2,3,2,2,3,717,158,3,1,0,0,52.10,26.90,80.42,27.45,81.41,
2,2,2,2,2,2,582,132,0,0,0,0,52.00,26.80,80.24,27.34,81.22,
1,2,2,1,2,2,690,156,10,0,0,0,52.20,26.80,80.24,27.36,81.24,
2,2,2,2,2,2,630,132,0,0,0,0,52.50,26.80,80.24,27.37,81.27,
0,0,0,0,0,0,483,111,0,0,0,0,52.90,26.80,80.24,27.40,81.32,
1,1,1,1,1,1,384,86,1,0,0,0,53.00,26.80,80.24,27.40,81.33,
1,1,1,1,1,1,498,120,1,0,0,0,52.40,26.80,80.24,27.37,81.26,
0,0,0,0,0,0,300,63,0,0,0,0,52.30,26.80,80.24,27.36,81.25,
1,1,1,1,1,1,273,71,1,0,0,0,52.60,26.70,80.06,27.28,81.11,
0,0,0,0,0,0,225,49,2,1,1,1,54.70,26.70,80.06,27.40,81.32,
0,0,0,0,0,0,246,66,1,0,0,0,52.50,26.70,80.06,27.28,81.10,
0,0,0,0,0,0,186,27,0,0,0,0,52.50,26.70,80.06,27.28,81.10,
0,0,0,0,0,0,159,41,1,0,0,0,52.10,26.70,80.06,27.26,81.06,
0,0,0,0,0,0,168,45,0,0,0,0,52.40,26.70,80.06,27.27,81.09,
0,0,0,0,0,0,147,28,0,0,0,0,51.60,26.70,80.06,27.23,81.01,
0,0,1,0,0,1,198,34,2,1,1,0,52.00,26.70,80.06,27.25,81.05,
0,0,0,0,0,0,204,50,0,0,0,0,51.90,26.70,80.06,27.24,81.04,
0,0,0,0,0,0,219,63,3,0,0,0,50.60,26.70,80.06,27.17,80.91,
0,0,0,0,0,0,126,29,1,0,0,0,51.10,26.70,80.06,27.20,80.96,
0,0,0,0,0,0,123,29,0,0,0,0,52.60,26.70,80.06,27.28,81.11,
0,0,0,0,0,0,132,24,0,0,0,0,52.00,26.70,80.06,27.25,81.05,
159,264,276,105,175,183,22038,7127,1824,152,12,9,50.30,26.60,79.88,27.07,80.73,
173,348,424,115,231,282,24888,8093,2569,425,96,72,50.80,26.20,79.16,26.75,80.16,
142,284,339,94,189,225,19968,6488,1959,311,66,46,50.90,25.60,78.08,25.54,77.98,
113,225,261,75,149,173,15825,5144,1524,220,42,26,50.60,25.10,77.18,24.99,76.98,
85,180,225,56,119,149,12123,3945,1285,208,52,38,50.30,24.60,76.28,24.43,75.97,
72,136,168,47,90,111,9882,3207,874,116,36,30,51.20,24.40,75.92,24.23,75.62,
57,116,131,37,76,86,8127,2613,789,99,18,14,51.60,24.30,75.74,24.13,75.44,
47,85,95,32,56,70,6429,2077,541,60,10,5,51.90,24.30,75.74,24.14,75.45,
28,60,70,24,45,59,4266,1372,380,52,12,6,52.00,24.30,75.74,24.14,75.46,
24,48,51,22,40,48,3588,1148,304,32,5,1,52.10,24.30,75.74,24.15,75.46,
19,33,37,19,32,37,2580,830,202,21,5,2,52.20,24.30,75.74,24.15,75.47,
16,32,35,16,31,35,2307,753,178,20,3,2,52.20,24.30,75.74,24.15,75.47,
12,21,23,12,21,23,1869,599,140,9,2,2,52.20,24.40,75.92,24.26,75.67,
13,20,20,13,20,20,1761,564,134,3,0,0,52.20,24.50,76.10,24.37,75.86,
11,16,16,11,16,16,1467,467,100,2,0,0,52.00,24.50,76.10,24.36,75.85,
9,14,17,9,14,17,1485,475,86,8,3,3,51.90,24.60,76.28,24.47,76.05,
7,12,17,7,12,17,1167,359,86,10,5,5,51.90,24.60,76.28,24.47,76.05,
6,10,11,6,10,11,951,310,76,2,1,1,51.80,24.70,76.46,24.58,76.24,
5,9,9,5,9,9,873,274,50,3,0,0,51.70,24.80,76.64,24.69,76.43,
4,9,10,4,9,10,855,272,77,4,1,1,51.60,24.80,76.64,24.68,76.43,
4,9,16,4,9,16,990,312,80,10,6,5,51.50,24.90,76.82,24.79,76.62,
5,10,15,5,10,15,1002,309,86,8,6,2,51.40,24.90,76.82,24.79,76.62,
4,6,7,4,6,7,723,220,35,2,1,0,51.30,25.00,77.00,24.89,76.81,
1,2,3,1,2,3,492,148,26,1,1,0,51.20,25.00,77.00,24.89,76.81,
1,1,2,1,1,2,402,126,18,1,1,1,51.30,25.10,77.18,25.00,77.01,
2,2,2,2,2,2,384,118,10,0,0,0,51.30,25.10,77.18,25.00,77.01,
3,5,6,3,5,6,579,181,25,5,1,1,51.20,25.10,77.18,25.00,77.00,
1,2,2,1,2,2,420,128,24,0,0,0,51.10,25.10,77.18,25.00,77.00,
2,2,4,2,2,4,381,117,16,3,2,2,51.10,25.20,77.36,25.11,77.20,
0,0,2,0,0,2,234,74,13,3,2,2,51.00,25.10,77.18,25.00,77.00,
0,0,0,0,0,0,240,74,11,0,0,0,51.10,25.20,77.36,25.11,77.20,
1,1,2,1,1,2,384,116,7,2,1,1,51.20,25.20,77.36,25.11,77.20,
1,1,1,1,1,1,270,84,14,0,0,0,51.20,25.20,77.36,25.11,77.20,
1,1,2,1,1,2,267,83,9,1,1,1,51.20,25.20,77.36,25.11,77.20,
1,1,2,1,1,2,315,94,14,1,1,1,51.20,25.20,77.36,25.11,77.20,
1,1,1,1,1,1,261,85,7,0,0,0,51.20,25.20,77.36,25.11,77.20,
0,0,0,0,0,0,153,45,2,0,0,0,51.30,25.30,77.54,25.22,77.41,
0,1,1,0,1,1,162,51,7,0,0,0,51.20,25.20,77.36,25.11,77.20,
11,13,14,11,13,14,1530,480,56,4,1,0,51.60,25.20,77.36,25.12,77.22,
17,19,20,17,19,20,2289,733,70,1,0,0,54.70,25.40,77.72,25.42,77.76,
11,12,13,11,12,13,1740,544,31,2,1,1,54.40,25.70,78.26,25.75,78.34,
13,14,14,13,14,14,1956,609,36,0,0,0,53.30,25.80,78.44,25.83,78.49,
33,36,36,27,33,36,4251,1341,106,1,1,0,52.70,26.00,78.80,26.03,78.86,
51,61,61,34,45,54,6729,2145,279,1,0,0,53.80,26.10,78.98,26.79,80.22,
2,2,2,2,2,2,522,162,6,0,0,0,52.20,26.30,79.34,26.90,80.41,
2,2,2,2,2,2,462,134,3,0,0,0,51.70,25.90,78.62,25.90,78.61,
2,2,3,2,2,3,414,132,11,1,1,1,52.50,25.70,78.26,25.70,78.25,
1,1,1,1,1,1,264,84,5,0,0,0,53.10,25.40,77.72,25.38,77.69,
1,1,1,1,1,1,300,94,7,0,0,0,53.50,25.30,77.54,25.28,77.51,
0,0,0,0,0,0,264,80,0,0,0,0,53.80,25.30,77.54,25.29,77.52,
1,1,1,1,1,1,228,72,5,0,0,0,54.10,25.30,77.54,25.30,77.54,
0,0,0,0,0,0,201,63,0,0,0,0,54.20,25.20,77.36,25.19,77.34,
0,0,0,0,0,0,213,71,4,0,0,0,54.40,25.20,77.36,25.20,77.35,
0,0,0,0,0,0,147,41,0,0,0,0,54.30,25.00,77.00,24.97,76.95,
0,0,0,0,0,0,129,37,3,0,0,0,54.60,25.00,77.00,24.98,76.97,
0,0,0,0,0,0,192,59,1,0,0,0,54.80,25.00,77.00,24.99,76.98,
0,0,0,0,0,0,132,42,0,0,0,0,54.90,25.00,77.00,24.99,76.98,
0,0,0,0,0,0,165,55,0,0,0,0,55.10,25.00,77.00,24.99,76.99,
0,0,0,0,0,0,111,37,0,0,0,0,55.10,25.00,77.00,24.99,76.99,
0,0,0,0,0,0,174,50,0,0,0,0,55.30,24.80,76.64,24.78,76.60,
0,0,0,0,0,0,186,60,1,0,0,0,55.60,24.80,76.64,24.79,76.62,
0,0,0,0,0,0,126,36,0,0,0,0,55.70,24.70,76.46,24.68,76.42,
0,0,0,0,0,0,180,60,0,0,0,0,55.90,24.80,76.64,24.79,76.63,
0,0,0,0,0,0,108,36,1,0,0,0,55.90,24.70,76.46,24.68,76.43,
0,0,0,0,0,0,105,28,0,0,0,0,56.20,24.60,76.28,24.58,76.25,
0,0,0,0,0,0,102,32,1,0,0,0,56.40,24.50,76.10,24.48,76.06,
0,0,0,0,0,0,126,34,1,0,0,0,56.50,24.60,76.28,24.59,76.26,
0,0,0,0,0,0,114,38,0,0,0,0,56.40,24.60,76.28,24.59,76.26,
0,0,0,0,0,0,144,46,4,0,0,0,56.50,24.50,76.10,24.48,76.07,
0,0,0,0,0,0,54,18,1,0,0,0,56.80,24.50,76.10,24.49,76.08,
0,0,0,0,0,0,93,28,0,0,0,0,56.60,24.40,75.92,24.37,75.87,
0,0,0,0,0,0,165,41,0,0,0,0,57.20,24.40,75.92,24.39,75.90,
0,0,0,0,0,0,114,32,1,0,0,0,57.30,24.40,75.92,24.39,75.91,
1,1,1,1,1,1,183,57,10,0,0,0,57.50,24.30,75.74,24.29,75.72,
0,0,0,0,0,0,141,42,0,0,0,0,57.40,24.30,75.74,24.28,75.71,
0,0,0,0,0,0,129,37,0,0,0,0,57.50,24.30,75.74,24.29,75.72,
0,0,0,0,0,0,90,26,0,0,0,0,57.60,24.20,75.56,24.18,75.52,
0,0,0,0,0,0,147,47,7,0,0,0,57.60,24.20,75.56,24.18,75.52,
0,0,0,0,0,0,72,24,1,0,0,0,57.80,24.20,75.56,24.18,75.53,
0,0,0,0,0,0,123,39,0,0,0,0,57.80,24.30,75.74,24.29,75.73,
0,0,3,0,0,3,150,50,7,4,4,2,58.40,24.50,76.10,24.53,76.15,
0,0,0,0,0,0,135,45,3,1,0,0,56.90,24.60,76.28,24.60,76.28,
